,addresses,conv,long,lat
410,"Passyunk Square 610 Washington Ave Philadelphia, PA 19147 ","Passyunk Square, 610 Washington Ave, Philadelphia, PA 19147",-75.1544036,39.9344415
411,"101 N 1st Ave Phx, AZ 85003 ","101 N 1st Ave, Phx, AZ 85003",-112.0747437,33.4499167
412,"4325 E Indian School Rd Phoenix, AZ 85018 ","4325 E Indian School Rd, Phoenix, AZ 85018",-111.988346,33.4941043
413,"120 E Taylor St Phoenix, AZ 85004 ","120 E Taylor St, Phoenix, AZ 85004",-112.0719801,33.4539237
414,"1621 E Van Buren St Phoenix, AZ 85034 ","1621 E Van Buren St, Phoenix, AZ 85034",-112.0467,33.451119
415,"Carrick 2122 Brownsville Rd Pittsburgh, PA 15210 ","Carrick, 2122 Brownsville Rd, Pittsburgh, PA 15210",-79.9872221,40.392436
416,"South Side 2526 E Carson St Pittsburgh, PA 15203 ","South Side, 2526 E Carson St, Pittsburgh, PA 15203",-79.9687113,40.4273212
417,"Oakland 125 Oakland Ave Pittsburgh, PA 15213 ","Oakland, 125 Oakland Ave, Pittsburgh, PA 15213",-79.9576114,40.4420848
418,"Oakland 326 Atwood St Pittsburgh, PA 15213 ","Oakland, 326 Atwood St, Pittsburgh, PA 15213",-79.9552124,40.4389681
419,"The Hill District Pittsburgh, PA 15219 ","The Hill District, Pittsburgh, PA 15219",-79.982794,40.442229
420,"6058 Dougherty Rd Dublin, CA 94568 ","6058 Dougherty Rd, Dublin, CA 94568",-121.9106422,37.7076375
421,"4640 Tassajara Rd Dublin, CA 94568 ","4640 Tassajara Rd, Dublin, CA 94568",-121.873239,37.708053
422,"1989 Santa Rita Rd Pleasanton, CA 94566 ","1989 Santa Rita Rd, Pleasanton, CA 94566",-121.8762291,37.6789501
423,"Alberta Arts District, Concordia, Northeast Portland 2712 NE Alberta St Portland, OR 97211 ","Alberta Arts District, Concordia, Northeast Portland, 2712 NE Alberta St, Portland, OR 97211",-122.6483089,45.5588843
424,"Northwest 2225 NW Wilson St Portland, OR 97210 ","Northwest, 2225 NW Wilson St, Portland, OR 97210",-122.6970633,45.5379274
425,"King, Northeast Portland 3901 NE Martin Luther King Jr Blvd Portland, OR 97212 ","King, Northeast Portland, 3901 NE Martin Luther King Jr Blvd, Portland, OR 97212",-122.6618426,45.5509041
426,"Pearl District 1355 NW Everett St Portland, OR 97209 ","Pearl District, 1355 NW Everett St, Portland, OR 97209",-122.6847114,45.5252002
427,"Buckman, Central Eastside, Southeast Portland 215 SE 9th Ave Portland, OR 97214 ","Buckman, Central Eastside, Southeast Portland, 215 SE 9th Ave, Portland, OR 97214",-122.659121,45.52282
428,"842 US Hwy 206 Hillsborough, NJ 08844 ","842 US Hwy 206, Hillsborough, NJ 08844",-74.654923,40.4809279
429,"310 Klockner Rd Hamilton, NJ 08619 ","310 Klockner Rd, Hamilton, NJ 08619",-74.7101606,40.2450433
430,"101 Nassau Park Blvd Princeton, NJ 08540 ","101 Nassau Park Blvd, Princeton, NJ 08540",-74.6769677,40.30316
431,"311 Amwell Rd Hillsborough, NJ 08844 ","311 Amwell Rd, Hillsborough, NJ 08844",-74.6197921,40.497606
432,"7 Vandeventer Ave Princeton, NJ 08542","7 Vandeventer Ave, Princeton, NJ 085",-74.6569229,40.3507348
433,"Federal Hill 477 Broadway Providence, RI 02909 ","Federal Hill, 477 Broadway, Providence, RI 02909",-71.4340581,41.8190157
434,"College Hill 250 Brook St Providence, RI 02906 ","College Hill, 250 Brook St, Providence, RI 02906",-71.399098,41.823516
435,"46 Putnam Pike Johnston, RI 02919 ","46 Putnam Pike, Johnston, RI 02919",-71.4904629,41.8604315
436,"1850 Broad St Cranston, RI 02905 ","1850 Broad St, Cranston, RI 02905",-71.3982842,41.7753023
437,"DownCity 14 Imperial Pl Providence, RI 02903 ","DownCity, 14 Imperial Pl, Providence, RI 02903",-71.4112885,41.8173679
438,Located in Crabtree Valley Mall ,"Crabtree Valley Mall, Raleigh, NC",-78.680159,35.8398098
439,"2810 Hillsborough St Raleigh, NC 27607 ","2810 Hillsborough St, Raleigh, NC 27607",-78.6746047,35.7894007
440,"8511 Colonnade Center Dr Raleigh, NC 27615 ","8511 Colonnade Center Dr, Raleigh, NC 27615",-78.6502012,35.8981375
441,"744 E Chatham St Cary, NC 27511 ","744 E Chatham St, Cary, NC 27511",-78.766916,35.790779
442,"111 Seaboard Ave Raleigh, NC 27604 ","111 Seaboard Ave, Raleigh, NC 27604",-78.6402358,35.7885693
443,Located in Issaquah Commons ,"Issaquah Commons, Redmond, WA",-122.0501127,47.5421679
444,"University District 4226 University Way NE Seattle, WA 98105 ","University District, 4226 University Way NE, Seattle, WA 98105",-122.3128986,47.6591327
445,Located in Soma Towers ,"Soma Towers, Redmond, WA",-122.1983782,47.6127662
446,Capitol Hill Located in Chophouse Row ,"Capitol Hill, Located in Chophouse Row",-122.317721,47.6136818
447,Located in Hyatt Regency Bellevue on Seattle's Eastside ,"Hyatt Regency Bellevue, Redmond, WA",-122.201162,47.618256
448,"Harbor City 1206 W Pacific Coast Hwy Harbor City, CA 90710 ","Harbor City, 1206 W Pacific Coast Hwy, Harbor City, CA 90710",-118.2978417,33.7892738
449,"1238 Hermosa Ave Hermosa Beach, CA 90254 ","1238 Hermosa Ave, Hermosa Beach, CA 90254",-118.3998568,33.8629062
450,"Torrance 2515 Torrance Blvd Torrance, CA 90503 ","Torrance, 2515 Torrance Blvd, Torrance, CA 90503",-118.3293494,33.8372113
451,"229 Main St El Segundo, CA 90245 ","229 Main St, El Segundo, CA 90245",-118.4162579,33.9181992
452,"15134 S Western Ave Gardena, CA 90249 ","15134 S Western Ave, Gardena, CA 90249",-118.308546,33.8935655
453,"351 W Washington Ave Sunnyvale, CA 94087 ","351 W Washington Ave, Sunnyvale, CA 94087",-122.0332741,37.3767764
454,"1754 Laurel St San Carlos, CA 94070 ","1754 Laurel St, San Carlos, CA 94070",-122.2460017,37.4935765
455,"820 Veterans Blvd Redwood City, CA 94063 ","820 Veterans Blvd, Redwood City, CA 94063",-122.228916,37.4902678
456,"811 Cherry Ave San Bruno, CA 94066 ","811 Cherry Ave, San Bruno, CA 94066",-122.4248719,37.6261606
457,"2855 Middlefield Rd Redwood City, CA 94063","2855 Middlefield Rd, Redwood City, CA 940",-122.2093007,37.4754844
458,"Sparks 380 Freeport Blvd Sparks, NV 89431 ","Sparks, 380 Freeport Blvd, Sparks, NV 89431",-119.7470377,39.525988
459,"475 S Arlington Ave Reno, NV 89501 ","475 S Arlington Ave, Reno, NV 89501",-119.8173611,39.52059
460,"3981 S McCarran Blvd Reno, NV 89502 ","3981 S McCarran Blvd, Reno, NV 89502",-119.763512,39.4773372
461,Located in Peppermill Reno ,"Peppermill Reno, Reno, NV",-119.8021307,39.496853
462,"Downtown 100 E Cary St Richmond, VA 23219 ","Downtown, 100 E Cary St, Richmond, VA 23219",-77.4440543,37.5417597
463,"The Fan 411 N Harrison St Richmond, VA 23220 ","The Fan, 411 N Harrison St, Richmond, VA 23220",-77.45331,37.550515
464,"Dumbarton 4086 Crockett St Richmond, VA 23228 ","Dumbarton, 4086 Crockett St, Richmond, VA 23228",-77.5004096,37.6149067
465,"Laurel 8052 W Broad St Richmond, VA 23294 ","Laurel, 8052 W Broad St, Richmond, VA 23294",-77.5313845,37.6277313
466,"Mechanicsville 9502 Chamberlayne Rd Mechanicsville, VA 23116 ","Mechanicsville, 9502 Chamberlayne Rd, Mechanicsville, VA 23116",-77.3856777,37.6585136
467,"East Sacramento 1420 65th St Sacramento, CA 95819 ","East Sacramento, 1420 65th St, Sacramento, CA 95819",-121.4281803,38.5539396
468,"5595 Hillsdale Blvd Sacramento, CA 95842 ","5595 Hillsdale Blvd, Sacramento, CA 95842",-121.361109,38.6700367
469,"6471 Stockton Blvd Sacramento, CA 95823 ","6471 Stockton Blvd, Sacramento, CA 95823",-121.435325,38.509069
470,"Downtown 1008 J St Sacramento, CA 95814 ","Downtown, 1008 J St, Sacramento, CA 95814",-121.4931909,38.5799968
471,"Midtown, East Sacramento 3020 H St Sacramento, CA 95816 ","Midtown, East Sacramento, 3020 H St, Sacramento, CA 95816",-121.4649499,38.5749686
472,"Tower Grove East 3212 S Grand Blvd Saint Louis, MO 63118 ","Tower Grove East, 3212 S Grand Blvd, Saint Louis, MO 63118",-90.242638,38.598448
473,"11423 Olive Blvd St. Louis, MO 63141 ","11423 Olive Blvd, St. Louis, MO 63141",-90.4334978,38.6724832
474,"740 Demun Ave Clayton, MO 63105 ","740 Demun Ave, Clayton, MO 63105",-90.3077941,38.6376103
475,"Bevo Mill 4561 Gravois Ave St. Louis, MO 63116 ","Bevo Mill, 4561 Gravois Ave, St. Louis, MO 63116",-90.280889,38.560708
476,"Downtown Saint Louis, MO","Downtown, Saint Louis, ",-90.1916501,38.6266074
477,"Highland 2014 Ford Pkwy Saint Paul, MN 55116 ","Highland, 2014 Ford Pkwy, Saint Paul, MN 55116",-93.18573,44.9174363
478,"Midway 333 University Ave W Saint Paul, MN 55103 ","Midway, 333 University Ave W, Saint Paul, MN 55103",-93.1139558,44.9560533
479,"3200 E 81st St Bloomington, MN 55425 ","3200 E 81st St, Bloomington, MN 55425",-93.2264133,44.8576073
480,"Midway 1464 1/2 University Ave W Saint Paul, MN 55104 ","Midway, 1464 1/2 University Ave W, Saint Paul, MN 55104",-93.1624102,44.9550881
481,"Downtown St. Paul 401 Robert St N Saint Paul, MN 55101 ","Downtown St. Paul, 401 Robert St N, Saint Paul, MN 55101",-93.0929248,44.9484029
482,"3301 Market St NE Salem, OR 97301 ","3301 Market St NE, Salem, OR 97301",-122.9942934,44.9511464
483,"5005 Commercial St SE Salem, OR 97302 ","5005 Commercial St SE, Salem, OR 97302",-123.0309503,44.8823685
484,"4020 Commercial St SE Salem, OR 97302 ","4020 Commercial St SE, Salem, OR 97302",-123.0379471,44.8984595
485,"1830 W 3500th S Salt Lake City, UT 84119 ","1830 W 3500th S, Salt Lake City, UT 84119",-111.9418447,40.6972545
486,"East Central, Salt Lake City Salt Lake City, UT 84105 ","East Central, Salt Lake City, Salt Lake City, UT 84105",-111.8628205,40.7345053
487,"Downtown, Salt Lake City 250 W 500th S Salt Lake City, UT 84101 ","Downtown, Salt Lake City, 250 W 500th S, Salt Lake City, UT 84101",-111.8984622,40.7587917
488,"1824 W 3500th S West Valley City, UT 84119 ","1824 W 3500th S, West Valley City, UT 84119",-111.9417756,40.6973129
489,"Salt Lake City, Poplar Grove 55 N Redwood Rd Salt Lake City, UT 84116 ","Salt Lake City, Poplar Grove, 55 N Redwood Rd, Salt Lake City, UT 84116",-111.9403812,40.770679
490,"751 N General McMullen Dr San Antonio, TX 78228 ","751 N General McMullen Dr, San Antonio, TX 78228",-98.5523364,29.4468128
491,"7701 Broadway St San Antonio, TX 78209 ","7701 Broadway St, San Antonio, TX 78209",-98.4672279,29.4999116
492,"Alamo Heights 4820 Broadway San Antonio, TX 78209 ","Alamo Heights, 4820 Broadway, San Antonio, TX 78209",-98.462986,29.470945
493,"7427 San Pedro Ave San Antonio, TX 78216 ","7427 San Pedro Ave, San Antonio, TX 78216",-98.499873,29.5173397
494,"Downtown 909 Broadway St San Antonio, TX 78215 ","Downtown, 909 Broadway St, San Antonio, TX 78215",-98.4815546,29.4339006
495,"730 Kains Ave San Bruno, CA 94066 ","730 Kains Ave, San Bruno, CA 94066",-122.4164408,37.6271712
496,"San Francisco International Airport Millbrae, CA 94030 ","San Francisco International Airport, Millbrae, CA 94030",-122.400083,37.598385
497,Serving Burlingame and the Surrounding Area ,Serving Burlingame and the Surrounding Area,-122.34809,37.5778696
498,"663 Laurel St San Carlos, CA 94070 ","663 Laurel St, San Carlos, CA 94070",-122.2597943,37.5057058
499,"2610 Broadway St Redwood City, CA 94063 ","2610 Broadway St, Redwood City, CA 94063",-122.2336285,37.4864401
500,"1205 Broadway St Redwood City, CA 94063 ","1205 Broadway St, Redwood City, CA 94063",-122.215086,37.4868431
501,"Hillcrest 111 Washington St San Diego, CA 92103 ","Hillcrest, 111 Washington St, San Diego, CA 92103",-117.1634597,32.7496568
502,"Hillcrest 3766 5th Ave San Diego, CA 92103 ","Hillcrest, 3766 5th Ave, San Diego, CA 92103",-117.1607372,32.7463893
503,"10435 San Diego Mission Rd San Diego, CA 92108 ","10435 San Diego Mission Rd, San Diego, CA 92108",-117.1115687,32.7847355
504,"Point Loma, Fleetridge 2907 Shelter Island Dr San Diego, CA 92106 ","Point Loma, Fleetridge, 2907 Shelter Island Dr, San Diego, CA 92106",-117.2305453,32.7219873
505,"Hillcrest 3683 5th Ave San Diego, CA 92103 ","Hillcrest, 3683 5th Ave, San Diego, CA 92103",-117.160112,32.7447179
506,"SoMa 294 9th St San Francisco, CA 94103 ","SoMa, 294 9th St, San Francisco, CA 94103",-122.4119559,37.7737837
507,"Lower Nob Hill, Union Square 809 Bush St San Francisco, CA 94108 ","Lower Nob Hill, Union Square, 809 Bush St, San Francisco, CA 94108",-122.4107015,37.7898057
508,"Inner Richmond 3854 Geary Blvd San Francisco, CA 94118 ","Inner Richmond, 3854 Geary Blvd, San Francisco, CA 94118",-122.4609365,37.7813812
509,"Marina/Cow Hollow 1449 Lombard St San Francisco, CA 94123 ","Marina/Cow Hollow, 1449 Lombard St, San Francisco, CA 94123",-122.425442,37.8009201
510,"Parkside 733 Taraval St San Francisco, CA 94116 ","Parkside, 733 Taraval St, San Francisco, CA 94116",-122.4742001,37.7429093
511,"Fairgrounds 148 W Alma Ave San Jose, CA 95110 ","Fairgrounds, 148 W Alma Ave, San Jose, CA 95110",-121.853842,37.303261
512,"Downtown 1411 The Alameda San Jose, CA 95126 ","Downtown, 1411 The Alameda, San Jose, CA 95126",-121.91402,37.333233
513,"Santa Teresa 6177 Santa Teresa Blvd San Jose, CA 95123 ","Santa Teresa, 6177 Santa Teresa Blvd, San Jose, CA 95123",-121.8051457,37.23631
514,"Willow Glen 895 Willow St San Jose, CA 95125 ","Willow Glen, 895 Willow St, San Jose, CA 95125",-121.8970662,37.310484
515,"North San Jose 3350 Zanker Rd San Jose, CA 95134 ","North San Jose, 3350 Zanker Rd, San Jose, CA 95134",-121.9327918,37.403495
516,"1019 B St Hayward, CA 94541 ","1019 B St, Hayward, CA 94541",-122.0820357,37.6728175
517,"East Oakland 5395 Bancroft Ave Oakland, CA 94601 ","East Oakland, 5395 Bancroft Ave, Oakland, CA 94601",-122.2009466,37.7716226
518,"East Oakland Oakland, CA 94601 ","East Oakland, Oakland, CA 94601",-122.2316135,37.7811539
519,"2475 Castro Valley Blvd Castro Valley, CA 94546 ","2475 Castro Valley Blvd, Castro Valley, CA 94546",-122.0898915,37.6924016
520,"940 Commercial St San Carlos, CA 94070 ","940 Commercial St, San Carlos, CA 94070",-122.2523167,37.5055873
521,"1150 Paloma Ave Burlingame, CA 94010 ","1150 Paloma Ave, Burlingame, CA 94010",-122.3646392,37.585547
522,"570 S Norfolk St San Mateo, CA 94401 ","570 S Norfolk St, San Mateo, CA 94401",-122.3100582,37.5708416
523,"51 Millbrae Ave Millbrae, CA 94030 ","51 Millbrae Ave, Millbrae, CA 94030",-122.3878634,37.5980524
524,"3231 Macdonald Ave Richmond, CA 94804 ","3231 Macdonald Ave, Richmond, CA 94804",-122.3379203,37.9345548
525,"934 Diablo Ave Novato, CA 94945 ","934 Diablo Ave, Novato, CA 94945",-122.5707753,38.1019143
526,"335 San Anselmo Ave San Anselmo, CA 94960 ","335 San Anselmo Ave, San Anselmo, CA 94960",-122.5623481,37.9731997
527,"775 Redwood Hwy Frontage Rd Mill Valley, CA 94941 ","775 Redwood Hwy Frontage Rd, Mill Valley, CA 94941",-122.5168983,37.8955745
528,"2167 Meeker Ave Richmond, CA 94804 ","2167 Meeker Ave, Richmond, CA 94804",-122.3482367,37.9204909
529,"7 E Anapamu St Santa Barbara, CA 93101 ","7 E Anapamu St, Santa Barbara, CA 93101",-119.7042915,34.4237781
530,"220 Gray Ave Santa Barbara, CA 93101","220 Gray Ave, Santa Barbara, CA 931",-119.6905232,34.4163545
531,"5392 Hollister Ave Goleta, CA 93111 ","5392 Hollister Ave, Goleta, CA 93111",-119.812315,34.4353633
532,"5231 Stevens Creek Blvd Santa Clara, CA 95051 ","5231 Stevens Creek Blvd, Santa Clara, CA 95051",-121.9943929,37.3239976
533,"North San Jose 3205 Edward Ave Santa Clara, CA 95054 ","North San Jose, 3205 Edward Ave, Santa Clara, CA 95054",-121.9394449,37.3829398
534,"155 E Maude Ave Sunnyvale, CA 94085 ","155 E Maude Ave, Sunnyvale, CA 94085",-122.0251861,37.3881925
535,"Willow Glen 1580 Hamilton Ave San Jose, CA 95125 ","Willow Glen, 1580 Hamilton Ave, San Jose, CA 95125",-121.9129757,37.2933575
536,"373 E Campbell Ave Campbell, CA 95008 ","373 E Campbell Ave, Campbell, CA 95008",-121.9432474,37.2871618
537,"1148 Soquel Ave Santa Cruz, CA 95062 ","1148 Soquel Ave, Santa Cruz, CA 95062",-122.010486,36.9795688
538,"2415 Mission St Santa Cruz, CA 95060 ","2415 Mission St, Santa Cruz, CA 95060",-122.0484641,36.9606563
539,"1851 St Michaels Dr Santa Fe, NM 87505 ","1851 St Michaels Dr, Santa Fe, NM 87505",-105.9708369,35.6596837
540,"8376 Cerrillos Rd Santa Fe, NM 87507 ","8376 Cerrillos Rd, Santa Fe, NM 87507",-106.0321529,35.6124184
541,"132 W Water St Santa Fe, NM 87501 ","132 W Water St, Santa Fe, NM 87501",-105.9405899,35.6865791
542,"Mar Vista 3760 S Centinela Ave Los Angeles, CA 90066 ","Mar Vista, 3760 S Centinela Ave, Los Angeles, CA 90066",-118.4334459,34.0048774
543,"Venice 68 N Venice Blvd Venice, CA 90291 ","Venice, 68 N Venice Blvd, Venice, CA 90291",-118.4701805,33.9847924
544,"606 Broadway Santa Monica, CA 90401 ","606 Broadway, Santa Monica, CA 90401",-118.4911729,34.0166469
545,"2424 Pico Blvd Santa Monica, CA 90405 ","2424 Pico Blvd, Santa Monica, CA 90405",-118.4635535,34.0224243
546,"2200 Colorado Ave Santa Monica, CA 90404 ","2200 Colorado Ave, Santa Monica, CA 90404",-118.4751736,34.0268613
547,Serving San Bruno and the Surrounding Area ,Serving San Bruno and the Surrounding Area,-122.4117606,37.6208524
548,"521 Adams St Santa Rosa, CA 95401 ","521 Adams St, Santa Rosa, CA 95401",-122.7231932,38.4388904
549,"791 Montecito Ctr Santa Rosa, CA 95409 ","791 Montecito Ctr, Santa Rosa, CA 95409",-122.6725543,38.4750849
550,"100 Brown St Sebastopol, CA 95472 ","100 Brown St, Sebastopol, CA 95472",-122.8225178,38.4025376
551,"1 Blackfield Dr Tiburon, CA 94920 ","1 Blackfield Dr, Tiburon, CA 94920",-122.5000997,37.8989834
552,"606 Abercorn St Savannah, GA 31401 ","606 Abercorn St, Savannah, GA 31401",-81.0932961,32.0683213
553,"7084 Hodgson Memorial Dr Savannah, GA 31406 ","7084 Hodgson Memorial Dr, Savannah, GA 31406",-81.108596,32.0091533
554,"246 W Broughton St Savannah, GA 31401 ","246 W Broughton St, Savannah, GA 31401",-81.0951041,32.0800321
555,"601 Martin Luther King Jr Blvd Savannah, GA 31401 ","601 Martin Luther King Jr Blvd, Savannah, GA 31401",-81.10129,32.0709362
556,"55 E Irving Park Rd Roselle, IL 60172 ","55 E Irving Park Rd, Roselle, IL 60172",-88.0780744,41.9839571
557,"5N105 Illinois 53 Itasca, IL 60143 ","5N105 Illinois 53, Itasca, IL 60143",-88.0311499,41.950829
558,"800 S Il Route 59 Bartlett, IL 60103 ","800 S Il Route 59, Bartlett, IL 60103",-88.2072098,41.9781227
559,"142 E Lake St Bloomingdale, IL 60108 ","142 E Lake St, Bloomingdale, IL 60108",-88.0774632,41.9559166
560,"225 W Golf Rd Schaumburg, IL 60195 ","225 W Golf Rd, Schaumburg, IL 60195",-88.0848898,42.0478198
561,"7120 E Becker Ln Scottsdale, AZ 85254 ","7120 E Becker Ln, Scottsdale, AZ 85254",-111.9273537,33.583195
562,"7366 E Shea Blvd Scottsdale, AZ 85260 ","7366 E Shea Blvd, Scottsdale, AZ 85260",-111.9222481,33.5841397
563,"14884 North Pima Rd Scottsdale, AZ 85260 ","14884 North Pima Rd, Scottsdale, AZ 85260",-111.8922234,33.6198065
564,"First Hill 1201 10th Ave Seattle, WA 98122 ","First Hill, 1201 10th Ave, Seattle, WA 98122",-122.3196346,47.6123142
565,Magnolia Located in Elliott Bay Marina ,"Magnolia, Located in Elliott Bay Marina",-122.3914679,47.6303245
566,Belltown Located in Belltown Court Condos ,"Belltown, Located in Belltown Court Condos",-122.3475339,47.6148461
567,"Alki 2800 Alki Ave SW Seattle, WA 98116 ","Alki, 2800 Alki Ave SW, Seattle, WA 98116",-122.4122488,47.5784432
568,"Junction, Fairmount Park 4752 California Ave SW Seattle, WA 98116 ","Junction, Fairmount Park, 4752 California Ave SW, Seattle, WA 98116",-122.38654,47.5595046
569,"Edgewater 6120 N Broadway St Chicago, IL 60660 ","Edgewater, 6120 N Broadway St, Chicago, IL 60660",-87.6606035,41.9929784
570,"2132 Waukegan Rd Glenview, IL 60025 ","2132 Waukegan Rd, Glenview, IL 60025",-87.7982924,42.093505
571,"5300 Old Orchard Rd Skokie, IL 60077 ","5300 Old Orchard Rd, Skokie, IL 60077",-87.7608037,42.0639846
572,"650 N Northwest Hwy Park Ridge, IL 60068 ","650 N Northwest Hwy, Park Ridge, IL 60068",-87.843055,42.0189499
573,"West Rogers Park 3100 W Devon Ave Chicago, IL 60659 ","West Rogers Park, 3100 W Devon Ave, Chicago, IL 60659",-87.7071716,41.9977464
574,"321 Boston Ave Medford, MA 02155 ","321 Boston Ave, Medford, MA 02155",-71.122674,42.411848
575,"Downtown 26 Temple Pl Boston, MA 02111 ","Downtown, 26 Temple Pl, Boston, MA 02111",-71.0620905,42.3553891
576,"257 Washington St Somerville, MA 02143 ","257 Washington St, Somerville, MA 02143",-71.0969272,42.3797425
577,"South Boston 28 W Broadway Boston, MA 02127 ","South Boston, 28 W Broadway, Boston, MA 02127",-71.0566663,42.3425557
578,"Teele Square 1159 Broadway Somerville, MA 02144 ","Teele Square, 1159 Broadway, Somerville, MA 02144",-71.127605,42.4034539
579,"3160 US Hwy 50 South Lake Tahoe, CA 96150 ","3160 US Hwy 50, South Lake Tahoe, CA 96150",-120.0202663,38.8527229
580,"900 Ski Run Blvd South Lake Tahoe, CA 96150 ","900 Ski Run Blvd, South Lake Tahoe, CA 96150",-119.9592777,38.9494404
581,"1009 N Wilson Way Stockton, CA 95205 ","1009 N Wilson Way, Stockton, CA 95205",-121.2746625,37.965955
582,"501 N Lincoln Ctr Stockton, CA 95207 ","501 N Lincoln Ctr, Stockton, CA 95207",-121.3239155,38.0117921
583,"123 Lincoln Ctr Stockton, CA 95207 ","123 Lincoln Ctr, Stockton, CA 95207",-121.3221894,38.0111307
584,"4663 Pacific Ave Stockton, CA 95207 ","4663 Pacific Ave, Stockton, CA 95207",-121.3127533,37.9905184
585,"Wilshire Center, Koreatown 3450 W 6th St Los Angeles, CA 90020 ","Wilshire Center, Koreatown, 3450 W 6th St, Los Angeles, CA 90020",-118.2971969,34.0631859
586,"Studio City 11943 Ventura Blvd Studio City, CA 91604 ","Studio City, 11943 Ventura Blvd, Studio City, CA 91604",-118.3919406,34.1436294
587,"Sherman Oaks 15013 Ventura Blvd Los Angeles, CA 91403 ","Sherman Oaks, 15013 Ventura Blvd, Los Angeles, CA 91403",-118.4601431,34.1530235
588,"Sherman Oaks 14622 Ventura Blvd Sherman Oaks, CA 91403 ","Sherman Oaks, 14622 Ventura Blvd, Sherman Oaks, CA 91403",-118.451789,34.151253
589,"Burbank 161 E Orange Grove Ave Burbank, CA 91502 ","Burbank, 161 E Orange Grove Ave, Burbank, CA 91502",-118.310332,34.181197
590,"2080 W El Camino Real Mountain View, CA 94040 ","2080 W El Camino Real, Mountain View, CA 94040",-122.1007645,37.3957552
591,"1401 N Shoreline Blvd Mountain View, CA 94043 ","1401 N Shoreline Blvd, Mountain View, CA 94043",-122.0772642,37.414434
592,"10815 N Wolfe Rd Cupertino, CA 95014 ","10815 N Wolfe Rd, Cupertino, CA 95014",-122.0147053,37.3354958
593,"383 Castro St Mountain View, CA 94041 ","383 Castro St, Mountain View, CA 94041",-122.0800827,37.3913986
594,"2074 Vallco Fashion Park Cupertino, CA 95014 ","2074 Vallco Fashion Park, Cupertino, CA 95014",-122.013887,37.327494
595,"202 N Dale Mabry Hwy Tampa, FL 33609 ","202 N Dale Mabry Hwy, Tampa, FL 33609",-82.5061077,27.9460281
596,Located in Armature Works ,"Armature Works, Tampa, FL",-82.4639948,27.9612536
597,"Ybor City 1930 E 7th Ave Tampa, FL 33605 ","Ybor City, 1930 E 7th Ave, Tampa, FL 33605",-82.4369864,27.9604787
598,"Channelside 615 Channelside Dr Tampa, FL 33602 ","Channelside, 615 Channelside Dr, Tampa, FL 33602",-82.447316,27.942856
599,International Located in International Plaza and Bay Street ,"International, Located in International Plaza and Bay Street",-82.520862,27.9646334
600,"3134 S Mill Ave Tempe, AZ 85282 ","3134 S Mill Ave, Tempe, AZ 85282",-111.940859,33.394886
601,"2740 S Alma School Rd Mesa, AZ 85210 ","2740 S Alma School Rd, Mesa, AZ 85210",-111.8607012,33.3652497
602,"3401 E Wood St Phoenix, AZ 85040 ","3401 E Wood St, Phoenix, AZ 85040",-112.00828,33.408958
603,"6000 E Camelback Rd Scottsdale, AZ 85251 ","6000 E Camelback Rd, Scottsdale, AZ 85251",-111.948523,33.5064522
604,"333 N Central Ave Phoenix, AZ 85004 ","333 N Central Ave, Phoenix, AZ 85004",-112.073067,33.4517282
605,"Harbor Gateway 1631 W Carson St Torrance, CA 90501 ","Harbor Gateway, 1631 W Carson St, Torrance, CA 90501",-118.3075396,33.8317037
606,"2301 Rosecrans Ave El Segundo, CA 90245 ","2301 Rosecrans Ave, El Segundo, CA 90245",-118.38258,33.9027823
607,"1555 W Willow St Long Beach, CA 90810 ","1555 W Willow St, Long Beach, CA 90810",-118.213509,33.8045907
608,"San Pedro 28150 S Western Ave San Pedro, CA 90732 ","San Pedro, 28150 S Western Ave, San Pedro, CA 90732",-118.3112426,33.7636856
609,"3215 Carson St Lakewood, CA 90712 ","3215 Carson St, Lakewood, CA 90712",-118.1555793,33.8327196
610,"Sewell 5601 E Broadway Blvd Tucson, AZ 85711 ","Sewell, 5601 E Broadway Blvd, Tucson, AZ 85711",-110.8729019,32.2220299
611,"St Cyrils 4774 E Grant Rd Tucson, AZ 85712 ","St Cyrils, 4774 E Grant Rd, Tucson, AZ 85712",-110.8918288,32.2438222
612,"Campbell-Grant 2574 N Campbell Ave Tucson, AZ 85719 ","Campbell-Grant, 2574 N Campbell Ave, Tucson, AZ 85719",-110.9436316,32.2537789
613,"Sam Hughes 2707 E Broadway Blvd Tucson, AZ 85716 ","Sam Hughes, 2707 E Broadway Blvd, Tucson, AZ 85716",-110.9320475,32.221852
614,"6761 E Tanque Verde Rd Tucson, AZ 85715 ","6761 E Tanque Verde Rd, Tucson, AZ 85715",-110.8481673,32.2499028
615,"39407 Fremont Blvd Fremont, CA 94538 ","39407 Fremont Blvd, Fremont, CA 94538",-121.982518,37.54542
616,"32216 Dyer St Union City, CA 94587 ","32216 Dyer St, Union City, CA 94587",-122.080862,37.57777
617,"579 Floresta Blvd San Leandro, CA 94578 ","579 Floresta Blvd, San Leandro, CA 94578",-122.1441029,37.7015609
618,"2660 Broadway St Redwood City, CA 94063 ","2660 Broadway St, Redwood City, CA 94063",-122.23194,37.486345
619,"2285 W Tennyson Rd Hayward, CA 94545 ","2285 W Tennyson Rd, Hayward, CA 94545",-122.0958607,37.6315319
